,,Hourly SiteSage  Data, 2018-02-02 16:39:00,Customer: ,Historic Green Village,Location: Bakery (F1)

Column name is Energy Monitor Channel Number-Circuit Name
Channel Columns contain energy usage(production) in watt hours for hour
Voltage is average voltage for hour

 Date/Time,"CH1-Bldg F1","CH3-PV Array F1","CH4-Plug: Front FridgeT","CH5-A/C: WSHP1","CH6-Range","CH8-Plug: Microwave","CH9-Wired: Dishwasher","CH10-Plug: Mixer","CH11-Plug: Fridge in Back","CH12-Plug: Front Display Case","CH13-Plug: Back Middle Freezer","CH14-Plug: Back Freezer near Wall","CH15-Lights: Indoor 1","CH16-DHW Gas Instant","CH17-Plug: Gas Oven","CH18-Plugs: Outlet 1","CH19-Plugs: Outlet 2","CH20-Plugs: Outlet 3","CH21-Plug: Front Small Fridge","CH22-Lights: Bath/Mechanical Room","CH23-Plug: Outdoor Receptacle","CH24-Lights: Outdoor 4",4065/Voltage,Outdoor Temp
2017-02-26 15:00:00,4010,-2148,0,1686,3,0,0,51,504,910,776,549,33,1,0,0,0,90,0,1093,0,35,116.8,73
2017-02-26 16:00:00,5118,-1159,0,1950,2,0,0,37,413,907,787,491,33,2,0,0,0,91,0,1210,0,35,116.8,75
2017-02-26 17:00:00,5828,-251,0,1313,0,0,0,141,499,903,750,474,317,5,261,27,0,96,0,1150,2,35,116.5,75
2017-02-26 18:00:00,7205,-43,0,2354,0,0,0,308,553,905,839,536,455,4,345,42,0,96,0,1053,3,35,116.7,74
2017-02-26 19:00:00,6499,0,0,1345,0,0,119,203,705,905,1110,581,354,4,142,26,0,79,0,970,0,36,116.4,73
2017-02-26 20:00:00,5316,0,0,1436,0,0,0,60,641,918,879,539,32,1,0,0,0,50,0,941,0,0,117.7,73
2017-02-26 21:00:00,5303,0,0,1324,0,0,0,57,605,927,880,530,34,0,0,0,0,51,0,1105,0,0,118.7,70
2017-02-26 22:00:00,5091,0,0,1112,0,0,0,37,548,938,871,589,34,1,0,0,0,51,0,1099,0,0,119.7,68
2017-02-26 23:00:00,5311,0,0,955,0,0,0,30,481,948,903,674,33,0,0,0,0,49,0,1432,0,0,120.5,66
2017-02-27 00:00:00,5709,0,0,1302,0,0,0,45,567,956,906,660,34,1,0,0,0,49,0,1442,0,0,121.2,65
2017-02-27 01:00:00,5227,0,0,942,0,0,0,56,547,953,869,574,33,0,0,0,0,48,0,1436,0,0,121.0,64
2017-02-27 02:00:00,5038,0,0,1071,0,0,0,58,433,957,890,513,34,0,0,0,0,49,0,1292,0,0,121.3,64
2017-02-27 03:00:00,5226,0,0,1024,0,0,0,56,409,956,873,601,33,0,0,0,0,49,0,1448,0,0,121.2,66
2017-02-27 04:00:00,4899,0,0,665,0,0,0,27,454,954,899,557,34,0,0,0,0,49,0,1441,0,0,121.0,66
2017-02-27 05:00:00,5516,0,0,1278,0,0,0,29,619,942,881,500,33,0,0,0,0,49,0,1419,0,0,120.2,66
2017-02-27 06:00:00,5451,0,0,693,0,0,0,141,482,932,995,587,295,0,0,0,0,75,0,1396,0,0,119.0,66
2017-02-27 07:00:00,6783,-137,0,2252,0,0,0,159,465,910,851,611,462,4,0,0,0,86,0,1359,0,29,117.4,67
2017-02-27 08:00:00,5665,-681,0,1561,0,0,0,122,499,891,842,534,466,7,0,0,0,88,486,1092,3,35,116.1,70
2017-02-27 09:00:00,6839,-1834,0,2566,599,0,39,142,629,1031,959,609,466,4,277,24,0,99,97,1336,4,34,115.2,72
2017-02-27 10:00:00,7720,-2698,0,3823,597,107,38,203,607,1030,900,897,466,4,332,41,0,94,98,1078,3,98,115.2,75
2017-02-27 11:00:00,7891,-3051,0,4636,13,56,75,243,580,1001,1075,841,463,5,310,41,0,95,97,1347,5,97,114.9,77
2017-02-27 12:00:00,8060,-3215,0,4787,277,62,166,225,648,1001,954,962,464,6,310,90,0,99,97,1097,3,95,114.8,77
2017-02-27 13:00:00,8313,-3077,0,5138,14,51,75,193,601,1001,938,950,464,4,342,84,0,98,97,1343,5,95,114.8,76
2017-02-27 14:00:00,8070,-2741,0,4731,10,25,166,297,502,992,917,937,464,8,331,84,0,102,97,1169,3,97,114.7,75
2017-02-27 15:00:00,8659,-2059,0,4750,6,0,30,286,471,996,909,928,465,6,337,85,0,103,99,1349,5,98,115.4,76
2017-02-27 16:00:00,9931,-1136,0,4760,4,0,72,302,715,1001,835,911,464,7,327,85,0,97,98,1350,4,97,115.0,75
2017-02-27 17:00:00,9626,-256,0,4077,0,0,39,99,662,975,862,868,465,6,181,80,0,119,54,1354,3,53,116.3,74
2017-02-27 18:00:00,7290,-43,0,2265,0,0,40,88,576,928,785,883,467,8,0,38,0,154,0,1127,0,0,118.0,74
2017-02-27 19:00:00,5617,0,0,470,0,0,0,28,801,925,884,1037,48,2,0,0,0,92,0,1322,0,0,117.8,73
2017-02-27 20:00:00,5738,0,0,1464,0,0,0,69,709,927,822,713,32,2,0,0,0,91,0,1167,0,0,118.2,72
2017-02-27 21:00:00,5601,0,0,1386,0,0,0,67,626,939,901,725,33,0,0,0,0,89,0,1071,0,0,119.3,72
2017-02-27 22:00:00,5743,0,0,1400,0,0,0,27,648,942,900,640,33,0,0,0,0,87,0,1145,0,0,119.8,71
2017-02-27 23:00:00,5280,0,0,1189,0,0,0,36,592,946,870,654,33,1,0,0,0,84,0,1084,0,0,120.2,72
2017-02-28 00:00:00,5637,0,0,1302,0,0,0,65,558,955,827,657,34,1,0,0,0,86,0,1420,0,0,120.9,70
2017-02-28 01:00:00,5441,0,0,1247,0,0,0,64,413,951,856,630,33,1,0,0,0,87,0,1415,0,0,120.8,69
2017-02-28 02:00:00,4940,0,0,745,0,0,0,19,420,955,1064,594,34,0,0,0,0,86,0,1262,0,0,121.1,69
2017-02-28 03:00:00,5855,0,0,1245,0,0,0,144,561,956,872,798,34,0,0,0,0,86,0,1426,0,0,121.1,69
2017-02-28 04:00:00,5759,0,0,1331,0,0,0,45,603,958,861,672,34,0,0,0,0,86,0,1427,0,0,121.2,69
2017-02-28 05:00:00,5550,0,0,1204,0,0,0,71,522,949,908,634,34,0,0,0,0,87,0,1412,0,0,120.6,68
2017-02-28 06:00:00,4995,0,0,791,0,0,0,65,461,925,850,603,33,0,0,0,0,88,0,1376,0,0,119.0,68
2017-02-28 07:00:00,5507,-174,0,1095,0,0,0,105,406,902,757,585,433,7,0,10,0,89,0,1344,0,0,117.2,69
2017-02-28 08:00:00,7050,-687,0,2510,1,0,40,384,492,893,792,812,462,10,0,42,0,108,482,923,1,27,116.1,70
2017-02-28 09:00:00,7772,-1367,0,3257,234,0,0,338,560,879,1044,679,465,3,296,52,0,95,97,1332,4,35,115.2,71
2017-02-28 10:00:00,8163,-2699,0,4275,1148,0,0,127,475,953,852,545,465,3,333,86,0,98,98,1351,5,73,115.6,73
2017-02-28 11:00:00,8991,-3061,0,4312,1471,0,54,125,327,961,847,709,465,8,340,85,0,114,99,1353,5,98,115.8,77
2017-02-28 12:00:00,9818,-3172,0,5177,1224,50,20,163,338,976,898,701,464,4,329,84,0,102,98,1338,5,95,114.9,78
2017-02-28 13:00:00,10031,-3032,0,5220,1507,71,38,144,438,978,934,519,463,5,340,85,0,104,99,1163,4,96,115.2,77
2017-02-28 14:00:00,9183,-2668,0,4758,679,0,188,149,504,993,773,533,463,9,343,85,0,112,98,1096,3,97,115.2,75
2017-02-28 15:00:00,7708,-2019,0,3501,3,26,0,135,389,987,800,555,460,6,351,84,0,106,97,1067,3,99,114.6,76
2017-02-28 16:00:00,8349,-1118,0,3834,3,26,0,149,397,994,820,551,462,7,262,84,0,113,97,1062,3,98,114.8,75
2017-02-28 17:00:00,8186,-294,0,3160,0,0,0,124,472,936,820,719,464,4,0,29,0,168,9,1351,0,9,116.7,75
2017-02-28 18:00:00,6889,-55,0,2476,0,0,0,10,365,922,788,555,463,4,0,0,0,156,0,1276,0,0,117.9,74
2017-02-28 19:00:00,6193,0,0,1631,0,105,0,63,319,921,864,564,463,5,0,0,0,162,0,1179,0,0,118.5,74
2017-02-28 20:00:00,6616,0,0,2000,0,11,0,109,408,904,863,707,462,7,0,0,0,152,0,1076,0,0,117.3,74
2017-02-28 21:00:00,6683,0,0,2025,0,0,0,103,463,913,911,621,462,5,0,0,0,149,0,1303,0,0,118.3,73
2017-02-28 22:00:00,6459,0,0,1683,0,0,0,50,441,932,874,640,463,2,0,0,0,149,0,1308,0,0,119.6,73
