Local Time,SolarAzimuth (Degrees),SolarZenith (Degrees),Latitude (Degrees ),Longitude (Degrees),AirPressure (mBar),IrrDiffuse (W/m2),TempDiffuse (Degrees celcius),IrrDirect (W/m2),TempDirect (Degrees celcius),IrrGlobal (W/m2),Sunshine (number of seconds in this interval),SunshineDuration (hours of today),GlobalSum (KWh/m2)
 2017-04-27 18:09:00,280.4636,79.2125,27.5312,-82.7331,1013.25,50.4,26.9,350.9,27.7,116.7,60,10.8581,7.2745
 2017-04-27 18:10:00,280.5718,79.4288,27.5312,-82.7331,1013.25,49.6,26.9,347.8,27.7,114,60,10.8747,7.2764
 2017-04-27 18:11:00,280.6801,79.645,27.5312,-82.7331,1013.25,48.3,26.9,342.4,27.6,110.5,60,10.8914,7.2783
 2017-04-27 18:12:00,280.7885,79.861,27.5312,-82.7331,1013.25,47.6,26.8,336.3,27.5,107.4,60,10.9081,7.2801
 2017-04-27 18:13:00,280.8969,80.0769,27.5312,-82.7331,1013.25,46.9,26.7,310.3,27.4,101,60,10.9247,7.2818
 2017-04-27 18:14:00,281.0055,80.2926,27.5312,-82.7331,1013.25,45.9,26.7,225.8,27.4,84.4,60,10.9414,7.2832
 2017-04-27 18:15:00,281.1141,80.5082,27.5312,-82.7331,1013.25,45,26.6,112.1,27.3,63.7,28,10.9492,7.2842
 2017-04-27 18:16:00,281.2229,80.7236,27.5312,-82.7331,1013.25,44.2,26.6,57.6,27.2,53.6,0,10.9492,7.2851
 2017-04-27 18:17:00,281.3317,80.9388,27.5312,-82.7331,1013.25,43.2,26.6,54.8,27.2,51.9,0,10.9492,7.286
 2017-04-27 18:18:00,281.4407,81.1539,27.5312,-82.7331,1013.25,42.2,26.5,67.6,27.1,52.7,0,10.9492,7.2869
 2017-04-27 18:19:00,281.5497,81.3688,27.5312,-82.7331,1013.25,41,26.5,73.6,27,52.2,0,10.9492,7.2877
 2017-04-27 18:20:00,281.6589,81.5836,27.5312,-82.7331,1013.25,40.4,26.4,69.2,26.9,50.7,0,10.9492,7.2886
 2017-04-27 18:21:00,281.7682,81.7981,27.5312,-82.7331,1013.25,39.6,26.4,87.6,26.9,52.2,0,10.9492,7.2895
 2017-04-27 18:22:00,281.8776,82.0125,27.5312,-82.7331,1013.25,38.5,26.3,93.3,26.8,51.7,0,10.9492,7.2903
 2017-04-27 18:23:00,281.9871,82.2266,27.5312,-82.7331,1013.25,37.7,26.3,66,26.7,46.7,0,10.9492,7.2911
 2017-04-27 18:24:00,282.0967,82.4405,27.5312,-82.7331,1013.25,36.5,26.2,55.4,26.6,43.9,0,10.9492,7.2918
 2017-04-27 18:25:00,282.2065,82.6543,27.5312,-82.7331,1013.25,35.6,26.2,33.8,26.6,40,0,10.9492,7.2925
 2017-04-27 18:26:00,282.3163,82.8677,27.5312,-82.7331,1013.25,34.9,26.1,19.5,26.5,37.3,0,10.9492,7.2931
 2017-04-27 18:27:00,282.4264,83.081,27.5312,-82.7331,1013.25,33.8,26.1,13.9,26.4,35.5,0,10.9492,7.2937
 2017-04-27 18:28:00,282.5365,83.294,27.5312,-82.7331,1013.25,33,26.1,16.7,26.4,35,0,10.9492,7.2943
 2017-04-27 18:29:00,282.6468,83.5067,27.5312,-82.7331,1013.25,32,26,21.2,26.3,34.4,0,10.9492,7.2949
 2017-04-27 18:30:00,282.7572,83.7191,27.5312,-82.7331,1013.25,31,26,18.8,26.2,33.1,0,10.9492,7.2954
 2017-04-27 18:31:00,282.8678,83.9313,27.5312,-82.7331,1013.25,30.2,25.9,11.1,26.2,31.4,0,10.9492,7.2959
 2017-04-27 18:32:00,282.9785,84.1431,27.5312,-82.7331,1013.25,29.2,25.9,6.9,26.1,30,0,10.9492,7.2964
 2017-04-27 18:33:00,283.0893,84.3546,27.5312,-82.7331,1013.25,28.3,25.9,12.2,26.1,29.5,0,10.9492,7.2969
 2017-04-27 18:34:00,283.2003,84.5658,27.5312,-82.7331,1013.25,27.4,25.8,18.6,26,29.2,0,10.9492,7.2974
 2017-04-27 18:35:00,283.3115,84.7766,27.5312,-82.7331,1013.25,26.5,25.8,36.3,25.9,29.9,0,10.9492,7.2979
 2017-04-27 18:36:00,283.4228,84.987,27.5312,-82.7331,1013.25,25.6,25.7,30.6,25.9,28.3,0,10.9492,7.2984
 2017-04-27 18:37:00,283.5343,85.1969,27.5312,-82.7331,1013.25,24.6,25.7,13.1,25.8,25.7,0,10.9492,7.2988
 2017-04-27 18:38:00,283.6459,85.4064,27.5312,-82.7331,1013.25,23.7,25.7,10,25.8,24.6,0,10.9492,7.2992
 2017-04-27 18:39:00,283.7577,85.6155,27.5312,-82.7331,1013.25,22.8,25.6,15.8,25.7,24,0,10.9492,7.2996
 2017-04-27 18:40:00,283.8697,85.824,27.5312,-82.7331,1013.25,21.9,25.6,13,25.7,22.9,0,10.9492,7.3
 2017-04-27 18:41:00,283.9818,86.0319,27.5312,-82.7331,1013.25,21,25.6,4.8,25.6,21.3,0,10.9492,7.3004
 2017-04-27 18:42:00,284.0942,86.2392,27.5312,-82.7331,1013.25,20,25.5,2.1,25.6,20.2,0,10.9492,7.3007
 2017-04-27 18:43:00,284.2066,86.4459,27.5312,-82.7331,1013.25,19.1,25.5,4.5,25.6,19.4,0,10.9492,7.301
 2017-04-27 18:44:00,284.3193,86.6519,27.5312,-82.7331,1013.25,18.2,25.5,4.1,25.5,18.4,0,10.9492,7.3013
 2017-04-27 18:45:00,284.4322,86.8571,27.5312,-82.7331,1013.25,17.3,25.5,15.6,25.5,18.2,0,10.9492,7.3016
 2017-04-27 18:46:00,284.5452,87.0614,27.5312,-82.7331,1013.25,16.4,25.5,31.8,25.5,18.1,0,10.9492,7.3019
 2017-04-27 18:47:00,284.6584,87.2648,27.5312,-82.7331,1013.25,15.6,25.5,26.7,25.4,16.9,0,10.9492,7.3022
 2017-04-27 18:48:00,284.7719,87.4672,27.5312,-82.7331,1013.25,14.7,25.4,10.6,25.4,15.2,0,10.9492,7.3025
 2017-04-27 18:49:00,284.8855,87.6685,27.5312,-82.7331,1013.25,13.9,25.4,0.5,25.4,13.9,0,10.9492,7.3027
 2017-04-27 18:50:00,284.9993,87.8686,27.5312,-82.7331,1013.25,13,25.4,0,25.3,13,0,10.9492,7.3029
 2017-04-27 18:51:00,285.1133,88.0673,27.5312,-82.7331,1013.25,12.1,25.3,0,25.3,12.1,0,10.9492,7.3031
 2017-04-27 18:52:00,285.2275,88.2645,27.5312,-82.7331,1013.25,11.2,25.3,0,25.2,11.2,0,10.9492,7.3033
 2017-04-27 18:53:00,285.342,88.4601,27.5312,-82.7331,1013.25,10.4,25.3,0,25.2,10.4,0,10.9492,7.3035
 2017-04-27 18:54:00,285.4566,88.6539,27.5312,-82.7331,1013.25,9.7,25.3,0,25.2,9.7,0,10.9492,7.3036
 2017-04-27 18:55:00,285.5714,88.8458,27.5312,-82.7331,1013.25,8.9,25.2,0,25.1,8.9,0,10.9492,7.3038
 2017-04-27 18:56:00,285.6865,89.0356,27.5312,-82.7331,1013.25,8,25.2,0,25.1,8,0,10.9492,7.3039
 2017-04-27 18:57:00,285.8018,89.2232,27.5312,-82.7331,1013.25,7.2,25.2,0,25.1,7.2,0,10.9492,7.304
 2017-04-27 18:58:00,285.9173,89.4084,27.5312,-82.7331,1013.25,6.5,25.1,0,25,6.5,0,10.9492,7.3042
 2017-04-27 18:59:00,286.033,89.5912,27.5312,-82.7331,1013.25,5.9,25.1,0,25,5.9,0,10.9492,7.3043
 2017-04-27 19:00:00,286.149,89.7718,27.5312,-82.7331,1013.25,5,25.1,0,24.9,5,0,10.9492,7.3043
 2017-04-27 19:01:00,286.2652,89.9503,27.5312,-82.7331,1013.25,4.5,25,0,24.9,4.5,0,0,0.0001
 2017-04-27 19:02:00,286.3816,90.1274,27.5312,-82.7331,1013.25,4,25,0,24.9,4,0,0,0.0001
 2017-04-27 19:03:00,286.4983,90.9298,27.5312,-82.7331,1013.25,3.3,25,0,24.8,3.3,0,0,0.0002
 2017-04-27 19:04:00,286.6152,91.1422,27.5312,-82.7331,1013.25,3,24.9,0,24.8,3,0,0,0.0002
 2017-04-27 19:05:00,286.7323,91.3544,27.5312,-82.7331,1013.25,2.5,24.9,0,24.8,2.5,0,0,0.0003
 2017-04-27 19:06:00,286.8497,91.5666,27.5312,-82.7331,1013.25,2,24.9,0,24.7,2,0,0,0.0003
 2017-04-27 19:07:00,286.9673,91.7786,27.5312,-82.7331,1013.25,2,24.9,0,24.7,2,0,0,0.0004
 2017-04-27 19:08:00,287.0852,91.9905,27.5312,-82.7331,1013.25,1.2,24.8,0,24.6,1.2,0,0,0.0004
 2017-04-27 19:09:00,287.2034,92.2023,27.5312,-82.7331,1013.25,1,24.8,0,24.6,1,0,0,0.0004
 2017-04-27 19:10:00,287.3218,92.4139,27.5312,-82.7331,1013.25,1,24.8,0,24.6,1,0,0,0.0004
 2017-04-27 19:11:00,287.4405,92.6254,27.5312,-82.7331,1013.25,1,24.8,0,24.5,1,0,0,0.0004
 2017-04-27 19:12:00,287.5594,92.8367,27.5312,-82.7331,1013.25,0.4,24.7,0,24.5,0.4,0,0,0.0004
 2017-04-27 19:13:00,287.6786,93.0479,27.5312,-82.7331,1013.25,0,24.7,0,24.5,0,0,0,0.0004
 2017-04-27 19:14:00,287.7981,93.259,27.5312,-82.7331,1013.25,0,24.7,0,24.4,0,0,0,0.0004
 2017-04-27 19:15:00,287.9178,93.4699,27.5312,-82.7331,1013.25,0,24.6,0,24.4,0,0,0,0.0004
 2017-04-27 19:16:00,288.0379,93.6807,27.5312,-82.7331,1013.25,0,24.6,0,24.4,0,0,0,0.0004
 2017-04-27 19:17:00,288.1582,93.8913,27.5312,-82.7331,1013.25,0,24.6,0,24.4,0,0,0,0.0004
 2017-04-27 19:18:00,288.2788,94.1018,27.5312,-82.7331,1013.25,0,24.6,0,24.3,0,0,0,0.0004
 2017-04-27 19:19:00,288.3997,94.3121,27.5312,-82.7331,1013.25,0,24.6,0,24.3,0,0,0,0.0004
 2017-04-27 19:20:00,288.5208,94.5223,27.5312,-82.7331,1013.25,0,24.6,0,24.3,0,0,0,0.0004
 2017-04-27 19:21:00,288.6423,94.7324,27.5312,-82.7331,1013.25,0,24.5,0,24.3,0,0,0,0.0004
 2017-04-27 19:22:00,288.7641,94.9423,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:23:00,288.8862,95.152,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:24:00,289.0086,95.3616,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:25:00,289.1312,95.571,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:26:00,289.2542,95.7803,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:27:00,289.3776,95.9894,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:28:00,289.5012,96.1984,27.5312,-82.7331,1013.25,0,24.5,0,24.2,0,0,0,0.0004
 2017-04-27 19:29:00,289.6251,96.4072,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:30:00,289.7494,96.6158,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:31:00,289.874,96.8243,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:32:00,289.999,97.0326,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:33:00,290.1243,97.2408,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:34:00,290.2499,97.4488,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:35:00,290.3758,97.6566,27.5312,-82.7331,1013.25,0,24.4,0,24.1,0,0,0,0.0004
 2017-04-27 19:36:00,290.5021,97.8642,27.5312,-82.7331,1013.25,0,24.4,0,24,0,0,0,0.0004
 2017-04-27 19:37:00,290.6288,98.0717,27.5312,-82.7331,1013.25,0,24.4,0,24,0,0,0,0.0004
 2017-04-27 19:38:00,290.7558,98.279,27.5312,-82.7331,1013.25,0,24.4,0,24,0,0,0,0.0004
 2017-04-27 19:39:00,290.8832,98.4861,27.5312,-82.7331,1013.25,0,24.4,0,24,0,0,0,0.0004
 2017-04-27 19:40:00,291.0109,98.693,27.5312,-82.7331,1013.25,0,24.4,0,24,0,0,0,0.0004
 2017-04-27 19:41:00,291.139,98.8998,27.5312,-82.7331,1013.25,0,24.3,0,24,0,0,0,0.0004
 2017-04-27 19:42:00,291.2675,99.1064,27.5312,-82.7331,1013.25,0,24.3,0,24,0,0,0,0.0004
 2017-04-27 19:43:00,291.3963,99.3128,27.5312,-82.7331,1013.25,0,24.3,0,24,0,0,0,0.0004
 2017-04-27 19:44:00,291.5255,99.519,27.5312,-82.7331,1013.25,0,24.3,0,24,0,0,0,0.0004
 2017-04-27 19:45:00,291.6551,99.7251,27.5312,-82.7331,1013.25,0,24.3,0,24,0,0,0,0.0004
 2017-04-27 19:46:00,291.785,99.9309,27.5312,-82.7331,1013.25,0,24.3,0,23.9,0,0,0,0.0004
 2017-04-27 19:47:00,291.9154,100.1366,27.5312,-82.7331,1013.25,0,24.3,0,23.9,0,0,0,0.0004
 2017-04-27 19:48:00,292.0461,100.3421,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 19:49:00,292.1773,100.5474,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 19:50:00,292.3088,100.7525,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 19:51:00,292.4408,100.9574,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 19:52:00,292.5731,101.1621,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 19:53:00,292.7059,101.3666,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:54:00,292.839,101.5709,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:55:00,292.9726,101.775,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:56:00,293.1066,101.9789,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:57:00,293.241,102.1826,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:58:00,293.3759,102.3861,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 19:59:00,293.5112,102.5894,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:00:00,293.6469,102.7925,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:01:00,293.7831,102.9953,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:02:00,293.9197,103.198,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:03:00,294.0567,103.4004,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:04:00,294.1942,103.6027,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:05:00,294.3322,103.8047,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:06:00,294.4706,104.0065,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:07:00,294.6095,104.208,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:08:00,294.7489,104.4094,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:09:00,294.8887,104.6105,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:10:00,295.0291,104.8113,27.5312,-82.7331,1013.25,0,24.2,0,23.9,0,0,0,0.0004
 2017-04-27 20:11:00,295.1699,105.012,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:12:00,295.3111,105.2124,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:13:00,295.4529,105.4126,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:14:00,295.5952,105.6125,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:15:00,295.738,105.8123,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:16:00,295.8812,106.0117,27.5312,-82.7331,1013.25,0,24.2,0,23.8,0,0,0,0.0004
 2017-04-27 20:17:00,296.025,106.211,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:18:00,296.1693,106.4099,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:19:00,296.3141,106.6087,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:20:00,296.4594,106.8072,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:21:00,296.6053,107.0054,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:22:00,296.7517,107.2034,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:23:00,296.8986,107.4011,27.5312,-82.7331,1013.25,0,24.1,0,23.8,0,0,0,0.0004
 2017-04-27 20:24:00,297.046,107.5986,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:25:00,297.1941,107.7958,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:26:00,297.3426,107.9927,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:27:00,297.4917,108.1894,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:28:00,297.6414,108.3858,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:29:00,297.7916,108.5819,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:30:00,297.9424,108.7778,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:31:00,298.0937,108.9734,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:32:00,298.2457,109.1687,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:33:00,298.3982,109.3638,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:34:00,298.5513,109.5585,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:35:00,298.705,109.753,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:36:00,298.8593,109.9472,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:37:00,299.0142,110.1411,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:38:00,299.1697,110.3347,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:39:00,299.3258,110.528,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:40:00,299.4825,110.721,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:41:00,299.6398,110.9137,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:42:00,299.7978,111.1062,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:43:00,299.9564,111.2983,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:44:00,300.1156,111.4901,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:45:00,300.2755,111.6816,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:46:00,300.436,111.8727,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:47:00,300.5971,112.0636,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:48:00,300.759,112.2542,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:49:00,300.9214,112.4444,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:50:00,301.0846,112.6343,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:51:00,301.2484,112.8238,27.5312,-82.7331,1013.25,0,24.1,0,23.7,0,0,0,0.0004
 2017-04-27 20:52:00,301.4129,113.0131,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:53:00,301.5781,113.202,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:54:00,301.7439,113.3906,27.5312,-82.7331,1013.25,0,24,0,23.7,0,0,0,0.0004
 2017-04-27 20:55:00,301.9105,113.5788,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 20:56:00,302.0777,113.7667,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 20:57:00,302.2457,113.9543,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 20:58:00,302.4143,114.1415,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 20:59:00,302.5837,114.3283,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:00:00,302.7538,114.5148,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:01:00,302.9246,114.7009,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:02:00,303.0962,114.8867,27.5312,-82.7331,1013.25,0,23.9,0,23.6,0,0,0,0.0004
 2017-04-27 21:03:00,303.2684,115.0721,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:04:00,303.4415,115.2572,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:05:00,303.6152,115.4419,27.5312,-82.7331,1013.25,0,24,0,23.6,0,0,0,0.0004
 2017-04-27 21:06:00,303.7897,115.6262,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:07:00,303.965,115.8101,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:08:00,304.1411,115.9936,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:09:00,304.3179,116.1768,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:10:00,304.4954,116.3596,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:11:00,304.6738,116.542,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:12:00,304.8529,116.724,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:13:00,305.0329,116.9056,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:14:00,305.2136,117.0867,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:15:00,305.3951,117.2675,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:16:00,305.5775,117.4479,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:17:00,305.7606,117.6279,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:18:00,305.9446,117.8074,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:19:00,306.1294,117.9866,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:20:00,306.315,118.1653,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:21:00,306.5015,118.3436,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:22:00,306.6888,118.5214,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:23:00,306.877,118.6988,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:24:00,307.066,118.8758,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:25:00,307.2559,119.0524,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:26:00,307.4466,119.2285,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:27:00,307.6382,119.4041,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:28:00,307.8307,119.5793,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:29:00,308.0241,119.754,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:30:00,308.2183,119.9283,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:31:00,308.4135,120.1021,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:32:00,308.6095,120.2754,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:33:00,308.8065,120.4483,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:34:00,309.0044,120.6206,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:35:00,309.2032,120.7925,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:36:00,309.4029,120.9639,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:37:00,309.6035,121.1349,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:38:00,309.8051,121.3053,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:39:00,310.0077,121.4752,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:40:00,310.2111,121.6446,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:41:00,310.4156,121.8135,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:42:00,310.621,121.9819,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
 2017-04-27 21:43:00,310.8273,122.1497,27.5312,-82.7331,1013.25,0,23.9,0,23.5,0,0,0,0.0004
